Frame#,Time,Perspiration
4839,523.8444,0.004082745
4840,523.9827,0.003776014
4841,524.1145,0.004213384
4842,524.2574,0.004622366
4843,524.3801,0.004730512
4844,524.514,0.003419633
4845,524.6478,0.004358662
4849,525.0469,0.004358662
4850,525.1946,0.004588659
4851,525.3155,0.004991997
4852,525.4478,0.007127322
4853,525.5818,0.004914325
4854,525.7274,0.004180679
4856,525.8492,0.003377831
4858,525.9855,0.003070262
4861,526.1169,0.003070262
4862,526.2468,0.003240955
4863,526.3936,0.002748789
4864,526.5149,0.002787185
4865,526.6598,0.002368084
4866,526.7851,0.002622249
4867,526.9175,0.002830734
4868,527.0483,0.002080034
4869,527.1823,0.00211435
4870,527.3181,0.002386944
4871,527.4499,0.00208008
4872,527.5878,0.001768475
4873,527.7166,0.00376217
4874,527.8499,0.003294077
4875,527.9855,0.002478449
4876,527.9895,0.002316456
4877,528.1207,0.002316456
4879,528.2501,0.003162879
4880,528.3866,0.003716132
4881,528.5165,0.00461542
4882,528.6794,0.004243474
4883,528.7852,0.003333384
4884,528.918,0.004123095
4885,529.0509,0.003388187
4886,529.1842,0.003109392
4887,529.3186,0.003284152
4888,529.4504,0.003840028
4889,529.5848,0.004137984
4890,529.7402,0.003118554
4891,529.8625,0.002684688
4892,529.9914,0.004283851
4893,530.1248,0.004450004
4894,530.2536,0.00365283
4895,530.3859,0.003498382
4896,530.5198,0.003849947
4897,530.6526,0.003733388
4898,530.7961,0.003200041
4900,530.9193,0.003792563
4901,531.0531,0.003502731
4902,531.189,0.00380011
4903,531.3198,0.003034559
4904,531.4557,0.0035693
4905,531.5891,0.004238614
4906,531.7285,0.003566325
4907,531.8528,0.004088941
4908,531.9881,0.00320001
4909,532.1219,0.005268251
4910,532.125,0.003310344
4911,532.2548,0.003428608
4912,532.3897,0.002785245
4913,532.52,0.00367414
4914,532.6579,0.003399994
4916,532.7928,0.003399994
4917,532.8078,0.002338475
4921,532.9216,0.002338475
4922,533.0555,0.0027852
4923,533.1883,0.004444411
4924,533.3217,0.002962963
4925,533.455,0.002226083
4926,533.5904,0.002850011
4927,533.7217,0.004053324
4928,533.8556,0.003498393
4929,533.9904,0.003128392
4931,534.1228,0.003345469
4932,534.1258,0.003335622
4933,534.2662,0.003335622
4934,534.391,0.003777152
4935,534.5219,0.00348069
4936,534.6562,0.003549187
4937,534.7901,0.003618533
4938,534.9219,0.003297936
4939,535.0578,0.003276224
4940,535.1912,0.002493038
4941,535.322,0.003354835
4942,535.4579,0.002622266
4943,535.5922,0.005041522
4944,535.7231,0.003536811
4945,535.8574,0.004466655
4946,535.9918,0.004130251
4947,536.1236,0.003674118
4948,536.261,0.003657194
4951,536.3943,0.005040002
4954,536.5252,0.003652894
4955,536.6611,0.0054244
4956,536.7914,0.003921569
4957,536.9252,0.004391522
4958,537.0601,0.005318981
4959,537.192,0.003105881
4960,537.3248,0.003520027
4961,537.4597,0.004936188
4962,537.5916,0.006258904
4963,537.7259,0.005773899
4964,537.8602,0.005795604
4965,537.9926,0.005381787
4966,538.1254,0.005282984
4967,538.2714,0.006025431
4968,538.3932,0.006682282
4969,538.5255,0.0046254
4970,538.6674,0.005985188
4971,538.7932,0.004277579
4972,538.9271,0.004557572
4973,539.062,0.003839967
4975,539.1928,0.003599947
4976,539.3271,0.004
4977,539.4605,0.003354845
4978,539.5939,0.003200027
4979,539.7262,0.003450053
4980,539.8621,0.003422277
4981,539.9984,0.00385883
4982,540.1288,0.003648033
4983,540.2611,0.003866742
4984,540.3985,0.003815395
4985,540.5278,0.00399998
4986,540.6632,0.003200016
4987,540.7946,0.002302485
4988,540.941,0.003200012
4989,541.0633,0.003323127
4990,541.1942,0.002493045
4991,541.3295,0.002210944
4992,541.4683,0.003033345
4994,541.5947,0.002560032
4995,541.728,0.004123043
4996,541.8643,0.00422401
4997,541.9956,0.003677228
4998,542.1299,0.003714227
4999,542.2688,0.00353107
5001,542.4152,0.003895724
5003,542.529,0.003436133
5004,542.6824,0.003972543
5005,542.6915,0.002600005
5007,542.7962,0.002600005
5008,542.9311,0.002715165
5009,542.9396,0.002500019
5010,543.064,0.002581728
5011,543.1973,0.002870468
5012,543.3297,0.004352041
5013,543.4661,0.003680092
5014,543.598,0.003547843
5015,543.7358,0.003733338
5017,543.8652,0.003733338
5018,543.998,0.002383652
5019,544.1313,0.003200093
5020,544.2667,0.002200101
5021,544.3976,0.001600054
5022,544.5364,0.001741157
5023,544.6683,0.003200146
5025,544.8087,0.003033319
5026,544.9335,0.002799976
5027,545.0679,0.002799948
5028,545.2012,0.003663069
5029,545.3321,0.003393069
5030,545.468,0.002719952
5031,545.5988,0.002457114
5032,545.7336,0.003304327
5033,545.868,0.002121757
5034,545.9988,0.003100066
5035,546.1342,0.002933274
5036,546.2687,0.003581
5037,546.3996,0.003035966
5038,546.5359,0.003915808
5039,546.6692,0.006044473
5040,546.801,0.004929725
5041,546.9374,0.004502397
5043,547.0698,0.005049964
5044,547.2016,0.002848008
5045,547.3373,0.003171399
5046,547.4697,0.006183013
5047,547.601,0.004168491
5048,547.7384,0.003756521
5049,547.8823,0.003200058
5050,548.0036,0.003360001
5051,548.154,0.00319999
5052,548.2703,0.003244432
5053,548.4037,0.004479987
5054,548.5446,0.003251653
5055,548.6709,0.004285747
5056,548.8057,0.003263979
5058,548.9377,0.002757495
5059,549.0706,0.003095655
5061,549.205,0.003314314
5062,549.3399,0.003822211
5063,549.4711,0.002733363
5064,549.6045,0.003696468
5065,549.7413,0.002939506
5066,549.8707,0.003733373
5067,550.0076,0.005028584
5068,550.1428,0.005942893
5070,550.2731,0.006008177
5071,550.4046,0.004736034
5072,550.541,0.006529781
5073,550.6729,0.004881424
5074,550.8057,0.004800057
5075,550.8263,0.003920027
5076,550.9415,0.003920027
5077,551.0714,0.003812713
5078,551.2062,0.003085687
5079,551.3426,0.004000017
5080,551.4739,0.002553153
5081,551.6073,0.003811715
5082,551.7407,0.005714351
5083,551.874,0.004239973
5085,552.0084,0.003746409
5086,552.0279,0.005795577
5088,552.1502,0.005795577
5090,552.2736,0.005066782
5091,552.4174,0.002844422
5093,552.5463,0.002702305
5095,552.6736,0.003600088
5097,552.81,0.002749945
5098,552.815,0.00306093
5099,552.9454,0.00306093
5100,553.0747,0.002991362
5101,553.0897,0.003435362
5103,553.2095,0.003435362
5104,553.3454,0.003117935
5105,553.351,0.003482342
5107,553.4758,0.003482342
5108,553.6101,0.002720003
5109,553.743,0.002650007
5110,553.8743,0.002600017
5111,554.0197,0.002153886
5112,554.142,0.002880037
5113,554.2739,0.003136046
5114,554.4248,0.004235237
5115,554.5431,0.004948822
5116,554.676,0.00259298
5117,554.8113,0.004897543
5118,554.9567,0.004593522
5121,555.076,0.003675662
5122,555.2119,0.003942081
5124,555.3492,0.003169217
5126,555.4921,0.002200024
5127,555.5037,0.005759938
5129,555.616,0.005759938
5130,555.7458,0.003199902
5131,555.8766,0.003259273
5132,556.015,0.002254579
5133,556.1439,0.002523134
5134,556.2772,0.00252304
5136,556.4131,0.00247266
5137,556.5469,0.003264015
5139,556.6773,0.00342859
5140,556.8137,0.003493932
5141,556.9456,0.003136058
5142,557.0779,0.00264352
5143,557.2137,0.002187756
5144,557.3466,0.002626351
5145,557.4779,0.003333232
5146,557.6143,0.004100078
5147,557.7471,0.003370237
5148,557.879,0.002240008
5150,558.0148,0.003713147
5151,558.1497,0.003068783
5152,558.2886,0.002879908
5154,558.4189,0.002879908
5156,558.5497,0.002683841
5158,558.6801,0.002399953
5159,558.825,0.002823521
5161,558.9493,0.002865049
5162,559.0797,0.002865049
5163,559.2175,0.003165947
5164,559.3479,0.002526271
5165,559.4797,0.003957915
5166,559.6326,0.002638632
5167,559.7495,0.002499962
5169,559.8813,0.003680016
5170,560.0182,0.003111084
5172,560.15,0.0039837
5174,560.2819,0.004399988
5175,560.4197,0.003419591
5176,560.5506,0.003123807
5177,560.6824,0.002123562
5178,560.8163,0.003043037
5179,560.9492,0.003127374
5180,561.0815,0.005310229
5181,561.2169,0.003952907
5182,561.3487,0.003908847
5183,561.4856,0.003200062
5185,561.6185,0.002788542
5186,561.7593,0.003546656
5187,561.8826,0.002763596
5188,562.017,0.003047599
5189,562.1498,0.002472702
5190,562.2842,0.002453391
5191,562.4191,0.0039814
5192,562.5504,0.003088414
5193,562.6848,0.005479877
5194,562.8171,0.006306045
5195,562.9515,0.004225741
5196,563.0889,0.003572716
5197,563.2207,0.004388624
5198,563.3511,0.004148134
5199,563.4849,0.003862035
5200,563.6218,0.003933425
5201,563.7512,0.003466673
5202,563.886,0.003310328
5203,564.0214,0.005632026
5205,564.1542,0.004281079
5207,564.2856,0.003428565
5208,564.4214,0.003536731
5209,564.5523,0.0038545
5210,564.6844,0.003352345
5211,564.8269,0.002628561
5212,564.9517,0.002618219
5213,565.0871,0.003975787
5214,565.232,0.004053346
5215,565.3543,0.00328887
5217,565.4872,0.002960044
5218,565.6205,0.003913861
5219,565.7518,0.003921652
5220,565.8887,0.00346666
5221,566.0225,0.003400035
5222,566.1523,0.004347167
5223,566.2874,0.003169258
5224,566.4214,0.002874166
5226,566.5553,0.004123213
5230,566.6962,0.003150791
5231,566.8245,0.003235622
5232,566.8326,0.00443776
5234,566.9549,0.005381879
5235,567.1008,0.00572453
5236,567.2221,0.003984286
5237,567.3535,0.004666677
5238,567.4916,0.00297777
5239,567.6224,0.002895284
5240,567.7653,0.005426189
5242,567.8917,0.005426189
5244,568.0231,0.003965306
5245,568.1559,0.003520059
5246,568.2902,0.002900012
5247,568.4235,0.00306284
5248,568.5684,0.003965246
5249,568.6905,0.003629278
5250,568.8253,0.003010152
5252,568.9597,0.004495386
5255,569.0911,0.002311173
5256,569.2242,0.002514277
5257,569.3556,0.00401499
5259,569.4909,0.003438176
5260,569.6248,0.002975275
5262,569.7582,0.002720084
5264,569.8936,0.003382356
5266,570.0298,0.006273129
5268,570.1581,0.005440108
5270,570.291,0.003380647
5271,570.4251,0.005244481
5273,570.5562,0.003817182
5274,570.6915,0.004059287
5275,570.8243,0.004275853
5276,570.9573,0.005386679
5277,571.0967,0.005288129
5278,571.225,0.002715211
5279,571.3579,0.002761682
5280,571.4922,0.00331275
5281,571.6262,0.004298033
5282,571.7816,0.002586709
5285,571.8929,0.005163623
5287,572.0251,0.003112648
5288,572.159,0.003794302
5289,572.2928,0.003133311
5290,572.4265,0.00340645
5291,572.5583,0.003789471
5292,572.6932,0.003826129
5293,572.8268,0.004143709
5294,572.9591,0.005181103
5295,573.1129,0.003227111
5296,573.2262,0.004800047
5297,573.3606,0.003504755
5298,573.4943,0.003935167
5299,573.6277,0.003657192
5300,573.7615,0.004965545
5301,573.8943,0.004288074
5302,574.0292,0.006785207
5304,574.1635,0.005341581
5305,574.2969,0.00397428
5306,574.4279,0.003331759
5307,574.5623,0.003372987
5308,574.6957,0.003808548
5309,574.8282,0.003654859
5310,574.9636,0.003720505
5311,574.9706,0.003982892
5312,575.098,0.003982892
5313,575.2285,0.003726537
5314,575.371,0.002566632
5315,575.4964,0.002544224
5316,575.6288,0.002295673
5317,575.7646,0.003093345
5318,575.8952,0.002079932
5319,576.0316,0.002367974
5321,576.171,0.003182093
5324,576.3004,0.00516774
5326,576.4308,0.003395017
5327,576.5635,0.003653739
5328,576.6994,0.003733319
5329,576.8307,0.003475821
5330,576.9655,0.002929233
5331,577.1008,0.004939171
5332,577.2302,0.002607425
5333,577.3659,0.00319994
5334,577.5003,0.002400025
5335,577.6306,0.003271714
5336,577.7796,0.003138523
5339,577.9004,0.003138523
5340,578.0323,0.003270648
5341,578.1641,0.002571454
5342,578.3005,0.002066647
5343,578.431,0.004945501
5344,578.5685,0.003239889
5345,578.7004,0.003636428
5346,578.8317,0.003156712
5347,578.9756,0.003446124
5349,579.1052,0.003704087
5350,579.2321,0.00407734
5351,579.3679,0.003290521
5352,579.5144,0.004110685
5356,579.6469,0.002880001
5357,579.7697,0.003542856
5358,579.7747,0.00399998
5359,579.903,0.00399998
5361,580.0443,0.00344407
5362,580.1676,0.002924124
5363,580.3027,0.002826654
5365,580.434,0.003733291
5367,580.5698,0.004611823
5368,580.7234,0.002933285
5372,580.8365,0.002933285
5373,580.9689,0.004246149
5374,581.1047,0.003243218
5375,581.2368,0.003047613
5376,581.3696,0.007229706
5377,581.5074,0.004751557
5379,581.6407,0.003200008
5381,581.77,0.00342072
5383,581.9034,0.00342072
5384,582.0347,0.005692357
5385,582.1746,0.002526324
5386,582.3019,0.003506466
5387,582.4368,0.002994954
5388,582.5817,0.002525314
5389,582.703,0.003152973
5390,582.8374,0.004209236
5391,582.9833,0.005101825
5392,583.1136,0.005644818
5393,583.2375,0.003666644
5394,583.3743,0.003172328
5395,583.5046,0.002907081
5396,583.637,0.003241064
5397,583.7774,0.003146628
5398,583.9047,0.003164399
5399,583.9088,0.003663113
5400,584.0707,0.003663113
5402,584.174,0.003672144
5403,584.3093,0.003955592
5405,584.4547,0.004266738
5407,584.5805,0.003885745
5409,584.7048,0.004363614
5410,584.8683,0.003541538
5411,584.8723,0.0032876
5412,584.9769,0.0032876
5413,584.981,0.003604057
5414,585.1047,0.003604057
5415,585.2446,0.004721873
5416,585.3735,0.003479967
5417,585.5179,0.00324849
5418,585.6407,0.00347173
5419,585.7736,0.002442131
5420,585.9064,0.003466695
5421,586.0402,0.004038023
5422,586.1751,0.004049003
5423,586.311,0.003600031
5425,586.4448,0.003800006
5427,586.5762,0.003136777
5428,586.705,0.002338436
5429,586.8405,0.002718101
5430,586.9753,0.003288938
5431,587.1077,0.002868886
5432,587.243,0.003824364
5433,587.3754,0.003551255
5434,587.5068,0.004017792
5435,587.6466,0.003274508
5436,587.7785,0.0029296
5437,587.9103,0.003146699
5438,587.9138,0.002226149
5439,588.0472,0.002226149
5442,588.3096,0.003471805
5444,588.4449,0.003471805
5445,588.449,0.002909215
5446,588.5789,0.002909215
5447,588.7183,0.002133423
5448,588.8472,0.003137691
5450,588.979,0.003480474
5451,589.1078,0.002896246
5452,589.2448,0.003673296
5453,589.3766,0.003830326
5454,589.3816,0.004260486
5455,589.5109,0.004992114
5456,589.6468,0.003864717
5457,589.7781,0.005614931
5458,589.9115,0.004114359
5460,590.0453,0.004114359
5461,590.1797,0.002277701
5465,590.3094,0.00227366
5466,590.4457,0.004471769
5467,590.5791,0.003362059
5468,590.71,0.003101558
5469,590.8473,0.003555592
5470,590.9797,0.003306642
5471,591.111,0.003165966
5472,591.2474,0.002534779
5473,591.3802,0.002879973
5475,591.5176,0.003600088
5476,591.6515,0.001815772
5479,591.7793,0.001815772
5480,591.9131,0.002573872
5481,592.0475,0.002643453
5482,592.1849,0.002472743
5483,592.3137,0.002488912
5484,592.4476,0.00302859
5485,592.5814,0.002368035
5486,592.7148,0.002876213
5487,592.8491,0.004720966
5488,592.9825,0.004516415
5489,593.1133,0.003945181
5490,593.2492,0.00373326
5491,593.381,0.002251853
5493,593.5234,0.002928344
5494,593.6498,0.003879402
5495,593.7821,0.004903224
5496,593.916,0.003470698
5497,594.0488,0.003200002
5498,594.1837,0.003349991
5499,594.1872,0.002508674
5500,594.3135,0.002508674
5501,594.4489,0.002763643
5502,594.5817,0.002378446
5503,594.7151,0.002261364
5504,594.8484,0.003470427
5505,594.9833,0.002985047
5506,595.1312,0.002774695
5507,595.1342,0.003396049
5508,595.25,0.003396049
5509,595.3824,0.002807607
5510,595.5153,0.003266651
5511,595.6551,0.002608255
5512,595.7939,0.002941991
5514,595.9178,0.003006069
5516,596.0527,0.002823515
5518,596.183,0.003049958
5520,596.3184,0.00280748
5521,596.4563,0.002424316
5523,596.5831,0.002844377
5524,596.7185,0.003105857
5525,596.8513,0.002971408
5526,596.9852,0.004227427
5527,597.1165,0.004010679
5528,597.2529,0.004391509
5529,597.3843,0.004945468
5530,597.5191,0.005333284
5531,597.652,0.004762226
5532,597.7849,0.004729856
5533,597.9196,0.005383239
5534,598.0535,0.003370809
5535,598.1882,0.003006087
5537,598.3298,0.004164748
5539,598.3328,0.003621034
5540,598.4547,0.003704095
5542,598.59,0.003999972
5543,598.6312,0.003280036
5545,598.7259,0.003851215
5548,598.8527,0.00564607
5549,598.9861,0.002679065
5550,598.9891,0.003605631
5551,599.1295,0.003828556
5552,599.2613,0.003435335
5553,599.3862,0.003108557
5554,599.521,0.004571443
5555,599.6539,0.004235304
5556,599.7855,0.003864675
5557,599.9218,0.004890089
5558,600.0547,0.00496846
5559,600.187,0.005857647
5560,600.3229,0.005261509
5561,600.4557,0.004800034
5562,600.5875,0.003604552
5563,600.7224,0.003817074
5564,600.8563,0.004298395
5565,600.9886,0.005140889
5566,601.1335,0.004799951
5567,601.2553,0.002821069
5568,601.3875,0.0029576
5569,601.5233,0.003793274
5571,601.6561,0.003793274
5573,601.7905,0.004286522
5575,601.9224,0.004155836
5576,602.0557,0.003372354
5577,602.1891,0.004973036
5579,602.3229,0.003333267
5580,602.4593,0.00251427
5581,602.5906,0.00278033
5582,602.7255,0.004167448
5584,602.8563,0.002514299
5585,602.9892,0.004375436
5586,603.123,0.004181753
5587,603.2569,0.003885652
5588,603.3897,0.004844996
5589,603.5228,0.004579389
5591,603.6581,0.003539426
5592,603.789,0.004920761
5593,603.9233,0.005650001
5594,604.0577,0.004662861
5595,604.1996,0.002508099
5596,604.325,0.002285732
5597,604.4583,0.003733369
5598,604.5916,0.003265711
5599,604.725,0.003600058
5600,604.8569,0.006713046
5601,604.9902,0.004106641
5602,605.1281,0.005377668
5605,605.278,0.003341168
5609,605.3993,0.01058941
5610,605.5266,0.00397409
5611,605.658,0.005907834
5612,605.7944,0.004108181
5613,605.9247,0.003054574
5614,606.058,0.006844529
5615,606.1934,0.003339124
5616,606.3257,0.003200092
5617,606.4601,0.002000015
5618,606.5925,0.00511995
5619,606.7263,0.002374135
5620,606.8602,0.00293323
5621,606.9941,0.002752034
5622,607.126,0.00579996
5624,607.3937,0.005163609
5625,607.5261,0.00737776
5626,607.6609,0.004021641
5627,607.7953,0.004758981
5629,608.06,0.003350029
5630,608.2129,0.003999976
5631,608.3287,0.00268794
5632,608.4621,0.003478208
5633,608.6011,0.004246113
5634,608.7295,0.003733313
5636,609.0012,0.004611779
5641,609.2624,0.003314285
5643,609.3958,0.003300046
5644,609.5281,0.004000081
5645,609.663,0.01053328
5646,609.7993,0.004533439
5648,609.9292,0.004533439
5649,610.063,0.002666687
5650,610.1968,0.003200113
5651,610.3302,0.003200096
5652,610.4651,0.003733369
5653,610.598,0.003446182
5654,610.7308,0.004581848
5655,610.8641,0.003164521
5656,610.999,0.003889638
5657,611.1339,0.003374506
5658,611.2737,0.003756481
5659,611.399,0.003138382
5660,611.5309,0.002914256
5661,611.6642,0.003861972
5662,611.7986,0.003123749
5663,611.931,0.003031605
5664,612.0648,0.004378987
5665,612.2012,0.005706684
5666,612.3345,0.003856516
5667,612.4649,0.003122012
5668,612.6042,0.002434867
5669,612.7331,0.002748734
5670,612.8665,0.003272655
5671,613.0018,0.002361911
5672,613.1317,0.003339151
5673,613.2686,0.002589143
5674,613.4029,0.00335991
5675,613.5342,0.002092286
5676,613.6671,0.002079973
5677,613.8015,0.003565773
5678,613.9338,0.002447063
5679,614.0692,0.003403703
5680,614.2061,0.004096053
5682,614.3354,0.004096053
5683,614.4702,0.006719987
5684,614.6016,0.00342332
5685,614.7349,0.005349959
5686,614.8683,0.002000015
5687,615.0046,0.003746364
5688,615.134,0.003054537
5689,615.2699,0.002826603
5690,615.4022,0.005314376
5691,615.5396,0.002742794
5692,615.6694,0.002826654
5693,615.8058,0.004177799
5696,615.9349,0.004100016
5697,616.0848,0.00196925
5699,616.2132,0.00862243
5700,616.336,0.006942859
5702,616.4834,0.002763578
5705,616.6238,0.004863875
5707,616.7371,0.003048983
5708,616.8704,0.00396182
5709,617.0043,0.005799979
5710,617.1371,0.00373341
5711,617.27,0.003833356
5712,617.4039,0.004032007
5713,617.5382,0.005542882
5714,617.6721,0.00527409
5715,617.8054,0.00551116
5716,617.9368,0.006959991
5717,618.0741,0.005979002
5718,618.2065,0.007225817
5721,618.3404,0.003733291
5722,618.4765,0.004460736
5724,618.6244,0.005066695
5728,618.7382,0.005066695
5729,618.8891,0.004300063
5733,619.1383,0.01644447
5734,619.2781,0.002628659
5736,619.406,0.009129291
5737,619.5383,0.009703271
5738,619.6737,0.01597453
5739,619.8046,0.003636419
5740,619.9404,0.003081532
5741,620.0762,0.002813854
5742,620.2071,0.002133414
5743,620.3405,0.001600073
5744,620.4748,0.002338498
5745,620.6071,0.003011759
5746,620.7404,0.003142832
5747,620.8777,0.004278257
5748,621.0076,0.003957835
5749,621.1475,0.004024251
5751,621.2768,0.004024251
5752,621.4082,0.002938798
5753,621.5415,0.00294552
5754,621.6811,0.002836382
5755,621.8078,0.005085773
5756,621.9412,0.02466656
5757,622.0775,0.02003178
5758,622.2079,0.005708172
5759,622.3438,0.003955592
5760,622.4798,0.004000013
5761,622.6086,0.003323041
5763,622.879,0.00320004
5764,623.0184,0.002240021
5765,623.1444,0.002800052
5766,623.2792,0.002285754
5767,623.4091,0.006652502
5768,623.545,0.004799991
5769,623.6786,0.003657114
5770,623.81,0.005091031
5771,623.9448,0.005200136
5772,624.0889,0.007351358
5773,624.2098,0.005495652
5775,624.3461,0.005500023
5776,624.494,0.004571565
5777,624.6104,0.001969192
5778,624.7457,0.004631582
5779,624.8894,0.004939051
5780,625.0112,0.004880055
5781,625.1451,0.003674135
5782,625.2866,0.003031573
5783,625.4109,0.005091004
5784,625.5493,0.005741215
5785,625.6831,0.003000023
5786,625.8151,0.005511194
5787,625.9464,0.00435553
5788,626.0804,0.003452683
5789,626.2119,0.005527221
5790,626.3472,0.003621106
5792,626.4793,0.003621106
5793,626.6126,0.0040471
5794,626.752,0.004342947
5795,626.8817,0.005828544
5796,627.013,0.002778898
5797,627.1514,0.005574143
5798,627.2822,0.003716092
5799,627.4136,0.003437002
5800,627.5507,0.005458768
5801,627.686,0.00533334
5802,627.8137,0.003999987
5803,627.951,0.005714242
5804,628.0837,0.004553843
5805,628.2136,0.002733306
5806,628.3525,0.002863064
5808,628.485,0.003111135
5810,628.6159,0.002560087
5811,628.7588,0.004571463
5814,628.8876,0.004212325
5816,629.016,0.003060904
5818,629.1508,0.003684869
5819,629.1558,0.002979278
5820,629.2947,0.002979278
5822,629.418,0.002400059
5824,629.5539,0.002707816
5829,629.6873,0.001443772
5830,629.8156,0.002285688
5831,629.952,0.003692312
5832,630.0958,0.002993567
5834,630.2181,0.00288
5836,630.353,0.002800052
5837,630.4844,0.002909169
5838,630.6158,0.003781894
5839,630.7522,0.004733257
5840,630.8845,0.005028584
5841,631.0174,0.003011759
5842,631.1537,0.004266811
5843,631.2871,0.004800089
5844,631.418,0.003771525
5845,631.5613,0.004358631
5846,631.6852,0.003314241
5847,631.8185,0.003700036
5848,631.9599,0.004703005
5849,632.0858,0.002600043
5850,632.2186,0.004047154
5851,632.3736,0.002773318
5852,632.4885,0.002400022
5853,632.6188,0.006724323
5854,632.7532,0.006171481
5855,632.8887,0.004307686
5856,633.0186,0.00544004
5857,633.0231,0.002367986
5858,633.155,0.002825544
5859,633.2967,0.005677403
5861,633.4215,0.008581776
5862,633.5584,0.004954839
5865,633.7076,0.003674062
5866,633.8209,0.004948815
5867,633.8289,0.006588268
5868,633.9593,0.006588268
5869,634.0902,0.004336944
5871,634.22,0.006308511
5872,634.3575,0.004438578
5873,634.4888,0.005620488
5874,634.6221,0.01125524
5875,634.7585,0.006246158
5877,634.8934,0.003536843
5878,635.0248,0.005473682
5879,635.1559,0.00608007
5880,635.2983,0.005176546
5883,635.4218,0.009333328
5884,635.5566,0.004124518
5885,635.6926,0.003105854
5886,635.8221,0.005119914
5887,635.9586,0.004517612
5888,636.0886,0.003323049
5889,636.222,0.004579273
5890,636.3558,0.004061478
5891,636.4882,0.002707746
5892,636.6247,0.003586229
5893,636.7576,0.003733301
5894,636.8879,0.003885703
5895,637.0233,0.003452517
5896,637.1577,0.002628539
5897,637.2938,0.002971434
5898,637.4241,0.002666704
5899,637.5575,0.008768016
5901,637.8983,0.00522257
5902,638.014,0.004422242
5903,638.0923,0.003507724
5904,638.2276,0.005117079
5905,638.3589,0.007120629
5906,638.4928,0.005507639
5907,638.6262,0.003880434
5908,638.7585,0.003975245
5910,638.8919,0.003619394
5911,639.0279,0.005849103
5912,639.1599,0.003822219
5913,639.292,0.004599925
5914,639.4274,0.005614536
5915,639.5597,0.002079988
5916,639.6929,0.005257125
5917,639.8368,0.004499964
5918,639.9586,0.004197934
5919,640.0932,0.006012585
5920,640.2263,0.003766157
5921,640.3737,0.004219903
5922,640.4937,0.004367528
5923,640.63,0.003849986
5926,640.8939,0.003646544
5927,641.0299,0.004759503
5930,641.1597,0.004759503
5931,641.2931,0.003252749
5932,641.4272,0.003930476
5933,641.5611,0.00504347
5935,641.694,0.003230152
5936,641.8268,0.003930449
5937,641.96,0.005344056
5938,642.0953,0.003530374
5939,642.2277,0.003716557
5940,642.361,0.003655152
5941,642.5255,0.0040382
5942,642.6288,0.003291947
5943,642.6354,0.003536823
5944,642.7607,0.003562647
5945,642.8956,0.004196955
5947,643.0334,0.003766347
5949,643.1638,0.004342801
5951,643.2967,0.002989121
5952,643.3027,0.00386664
5953,643.4294,0.003200036
5954,643.5788,0.003452545
5955,643.6991,0.002953844
5956,643.8311,0.00471167
5957,643.9624,0.003426775
5959,644.0978,0.003438018
5960,644.2346,0.003234126
5964,644.4978,0.002688013
5965,644.6317,0.002632226
5966,644.7646,0.002768148
5967,644.8969,0.002610485
5968,645.0322,0.002957563
5969,645.1696,0.003323057
5970,645.298,0.004072687
5972,645.4318,0.004110732
5973,645.5657,0.003144838
5974,645.7065,0.008000015
5976,645.8309,0.003999974
5977,645.9642,0.003999974
5979,646.0996,0.004210599
5980,646.2335,0.003745917
5981,646.3643,0.003177507
5982,646.5007,0.003333372
5983,646.6335,0.003789471
5984,646.7654,0.003681905
5985,646.8997,0.003239927
5986,647.0326,0.002847454
5987,647.1664,0.002427508
5988,647.3093,0.002537942
5990,647.4366,0.003621004
5991,647.5695,0.005167149
5992,647.6998,0.00388957
5993,647.8352,0.004016383
5994,647.9701,0.003342869
5997,648.1039,0.003171361
5998,648.2343,0.002792081
5999,648.3671,0.004495168
6000,648.5015,0.003599955
6001,648.6353,0.003675646
6002,648.7687,0.00375867
6003,648.9006,0.005041493
6004,649.0349,0.004567343
6005,649.1678,0.003701562
6006,649.3026,0.005013324
6007,649.437,0.004727295
6009,649.5859,0.004727295
6010,649.5939,0.005705734
6011,649.7022,0.005705734
6012,649.838,0.004571518
6013,649.9784,0.003776035
6014,650.1013,0.003520047
6015,650.2386,0.003487656
6017,650.3885,0.00225188
6020,650.5089,0.002971396
6021,650.6371,0.003537979
6023,650.7861,0.00358616
6025,650.7966,0.003011714
6027,650.9054,0.003011714
6028,650.9129,0.003800021
6029,651.0382,0.003800021
6031,651.1701,0.003382781
6032,651.3105,0.00330317
6033,651.4378,0.003434694
6034,651.5842,0.006057146
6035,651.7045,0.005769785
6036,651.8384,0.00428388
6037,651.9913,0.004279152
6040,652.1086,0.003819357
6041,652.2394,0.002311121
6042,652.3723,0.003365614
6043,652.5071,0.003174253
6044,652.6385,0.003972448
6045,652.7723,0.002863112
6046,652.9072,0.003040002
6047,653.0406,0.002626403
6048,653.1905,0.002472734
6049,653.3098,0.004176579
6050,653.4421,0.004150643
6052,653.5925,0.003797569
6053,653.5945,0.003102015
6055,653.7103,0.003336604
6056,653.8407,0.002863161
6057,653.973,0.004048984
6058,654.1109,0.00552339
6059,654.2393,0.005491376
6060,654.3771,0.003808395
6061,654.5074,0.003223953
6062,654.6408,0.003315697
6063,654.7757,0.003361827
6064,654.9131,0.003097894
6065,655.0397,0.003758116
